fik_C1,fik_C2,fik_C3,fik_C4,DisplayName,Year
0.0016678344807573083,0.0008528848944095592,0.00329808359079416,0.9941811970340391,robert b. o'connor,1939
0.0016678344807573083,0.0008528848944095592,0.00329808359079416,0.9941811970340391,peter pfisterer,1939
0.0016678344807573102,0.0008528848944095602,0.003298083590794164,0.9941811970340391,william turk priestley,1939
0.0016678344807573118,0.000852884894409561,0.0032980835907941665,0.9941811970340391,l. andrew reinhard,1939
0.0016678344807573126,0.0008528848944095613,0.0032980835907941678,0.9941811970340391,henry hobson richardson,1939
0.0016678344807573094,0.0008528848944095599,0.0032980835907941626,0.9941811970340391,john b. rodgers,1939
0.0016678344807573079,0.0008528848944095592,0.00329808359079416,0.9941811970340391,james sanders,1939
0.0016678344807573068,0.0008528848944095588,0.0032980835907941587,0.9941811970340391,e. smith,1939
0.10613741747246679,0.06480019311959022,0.20661128115363656,0.6224511082543065,edward durell stone,1939
0.10361884749260551,0.061477753374477855,0.19923931030902287,0.6356640888238937,oscar stonorov,1939
0.0016678344807573079,0.0008528848944095592,0.00329808359079416,0.9941811970340391,allen strang,1939
0.05530761290507815,0.030277899264344557,0.10783883344977764,0.8065756543807996,hugh stubbins jr.,1939
0.0016678344807573083,0.0008528848944095592,0.00329808359079416,0.9941811970340391,louis sullivan,1939
0.0016678344807573074,0.0008528848944095588,0.0032980835907941587,0.9941811970340391,w. stuart thompson,1939
0.0016678344807573094,0.0008528848944095599,0.0032980835907941626,0.9941811970340391,ezra white,1939
0.0016678344807573083,0.0008528848944095592,0.00329808359079416,0.9941811970340391,royal barry wills,1939
0.10361884749260551,0.061477753374477855,0.19923931030902287,0.6356640888238937,frank lloyd wright,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,lawrence b. anderson,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,"leslie cheek, jr.",1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,antonin raymond,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,lee simonson,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,roland a. wank,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,kenneth showell,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,bissell alderman,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,will rice amon,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,william hartmann,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,henry e. hebbeln,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,frederic james,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,"marc peter, jr.",1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,ralph rapson,1939
0.1273749916811995,0.05368125936631283,0.6708972388731932,0.14804651007929445,eero saarinen,1939
0.03462735211455378,0.012169095279442384,0.918943391749322,0.034260160856681716,"alfred h. barr, jr.",1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,jean (hans) arp,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,saul baizerman,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,giacomo balla,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,balthus (baltusz klossowski de rola),1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,ernst barlach,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,andré bauchant,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,max beckmann,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,george bellows,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,ahron ben-shmuel,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,thomas hart benton,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,christian bérard,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,eugene berman,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,peter blume,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,ernest blumenschein,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,camille bombois,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,pierre bonnard,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,constantin brancusi,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,georges braque,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,alexander brook,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,charles burchfield,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,paul cadmus,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,alexander calder,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,mary cassatt,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,paul cézanne,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,marc chagall,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jean charlot,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,giorgio de chirico,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,salvador dalí,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,arthur b. davies,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,stuart davis,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,adolf dehn,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,charles demuth,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,andré derain,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,charles despiau,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,preston dickinson,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,arthur dove,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,marcel duchamp,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,raymond duchamp-villon,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,raoul dufy,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,thomas eakins,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,louis michel eilshemius,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,james ensor,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jacob epstein,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,max ernst,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,lyonel feininger,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,john ferren,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,ernest fiene,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,john bernard flannagan,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,naum gabo,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,wanda gág,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,pablo gargallo,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,paul gauguin,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,alberto giacometti,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,vincent van gogh,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,julio gonzález,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,walter greaves,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,juan gris,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,william gropper,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,chaim gross,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,george grosz,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,o. louis guglielmi,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,minna r. harkavy,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,william m harnett,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,"george overbury (""pop"") hart",1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,edward hicks,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,alexandre hogue,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,winslow homer,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,edward hopper,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,oscar jespers,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,augustus john,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,vasily kandinsky,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,john kane,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,morris kantor,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,bernard karfiol,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,ernst ludwig kirchner,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,paul klee,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,oskar kokoschka,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,georg kolbe,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,käthe kollwitz,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,walt kuhn,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,yasuo kuniyoshi,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,john la farge,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,roger de la fresnaye,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,gaston lachaise,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henri laurens,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,robert laurent,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,fernand léger,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,wilhelm lehmbruck,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jack levine,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jacques lipchitz,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,loren maciver,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,rené magritte,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,aristide maillol,1939
3.524967938748364e-05,0.9998826375029948,4.680889679216328e-05,3.5303920825492676e-05,man ray,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,gerhard marcks,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,john marin,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,reginald marsh,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,fletcher martin,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,andré masson,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,henri matisse,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henry elis mattson,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henry lee mcfee,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,joan miró,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,amedeo modigliani,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,piet mondrian,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henry moore,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,mike mosco,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,edvard munch,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,reuben nakian,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,isamu noguchi,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,emil nolde,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,georgia o'keeffe,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,josé clemente orozco,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,antoine pevsner,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,dominique-paul peyronnet,1939
2.098780229462687e-06,0.999993022063657,2.777073060538368e-06,2.1020830528297574e-06,pablo picasso,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,joseph pickett,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,cândido portinari,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,maurice prendergast,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,odilon redon,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jean renoir,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,diego rivera,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,hugo robus,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,georges rouault,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henri rousseau,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,pierre roy,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,albert pinkham ryder,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,john singer sargent,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,georges-pierre seurat,1939
2.0987802294628644e-06,0.999993022063657,2.7770730605386026e-06,2.1020830528299353e-06,charles sheeler,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,renée sintenis,1939
1.8195447234374146e-06,0.9999939500650049,2.4079853974424277e-06,1.8224048742068516e-06,david alfaro siqueiros,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,john sloan,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,chaim soutine,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,eugene speicher,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,niles spencer,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,stanley spencer,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,joseph stella,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,maurice sterne,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,florine stettheimer,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,yves tanguy,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,pavel tchelitchew,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,henri de toulouse-lautrec,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,maurice utrillo,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,jacques villon,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,édouard vuillard,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,carl walters,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,heinz warneke,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,franklin chenault watkins,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,max weber,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,warren wheelock,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,james mcneill whistler,1939
1.8195447234375787e-06,0.9999939500650049,2.4079853974426437e-06,1.8224048742070155e-06,grant wood,1939
1.8195447234375777e-06,0.9999939500650049,2.407985397442642e-06,1.8224048742070144e-06,william zorach,1939
0.03589580842251231,0.01273753419309657,0.9158517557210349,0.03551490166335602,berenice abbott,1939
0.03589580842251231,0.01273753419309657,0.9158517557210349,0.03551490166335602,ansel adams,1939
0.0358958084225123,0.012737534193096561,0.9158517557210352,0.035514901663356024,dr. harold e. edgerton,1939
0.0358958084225123,0.012737534193096561,0.9158517557210352,0.035514901663356024,walker evans,1939
0.0358958084225123,0.012737534193096561,0.9158517557210352,0.035514901663356024,ralph steiner,1939
0.0358958084225123,0.012737534193096561,0.9158517557210352,0.035514901663356024,brett weston,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,a.e. doyle and associates,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,alvar aalto,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,artaria & schmidt,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,eugène beaudouin,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,farm security administration,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,r. buckminster fuller,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,gatcpac,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,m.e. häfeli,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,william holabird,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,hubacher & steiger,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,arne jacobsen,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,pierre jeanneret,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,le corbusier (charles-édouard jeanneret),1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,marcel lods,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,berthold lubetkin,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,ludwig mies van der rohe,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,rudolf mock,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,moser & roth,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,paul nelson,1939
0.1294108735090387,0.0608393362515063,0.6413277100691189,0.16842208017033597,public works administration,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,otto senn,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,eskil sundahl,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,tecton,1939
0.1294108735090387,0.0608393362515063,0.6413277100691189,0.16842208017033597,michael thonet,1939
0.12941087350903868,0.060839336251506275,0.6413277100691192,0.16842208017033597,united states housing authority (ush),1939
0.1294108735090387,0.0608393362515063,0.6413277100691189,0.16842208017033597,john yeon,1939
0.03388620533322966,0.011740640924868677,0.9208503959243116,0.033522757817589934,iris barry,1939
0.03388620533322966,0.011740640924868677,0.9208503959243116,0.033522757817589934,georges méliès,1939
0.03462735211455378,0.012169095279442384,0.918943391749322,0.034260160856681716,dorothy c. miller,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,sidney janis,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,r. j. bump,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,cleo crawford,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,alex fletcher,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,gene frances,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,fred fredericks,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,bernard frouchtben,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,morris hirshfield,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,hazel knapp,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,samuel koch,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,dorothy b. leake,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,flora lewis,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,anna maria robertson moses,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,rev. w. s. mulholland,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,byron randall,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,arnold rosenberg,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,w. samet,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,pasquale (patsy) santo,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,ella southworth,1939
0.1151353361662384,0.04916257761416374,0.7192802210389255,0.11642186518067246,gregorio valdes,1939
0.03388620533322968,0.011740640924868682,0.9208503959243116,0.03352275781758995,victor d'amico,1939
0.03388620533322968,0.011740640924868682,0.9208503959243116,0.03352275781758995,dahlov zorach ipcar,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,raymond f. allen,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"alsterfors, sweden",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,bellaire enamel company,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"blenko glass co., inc., milton, wv",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"bloomingdale bros. inc., new york",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"cambridge glass company, cambridge, oh",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"carole stupell, ltd.",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,carpenter metal products co.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,cavitt-shaw,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,corning glass works,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,croasdale & deangelis,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,de vaulchier & blow,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"display fashions, los angeles",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,dunbar glass corp.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"alfred dunhill of london, inc.",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,esterbrook steel pen mfg. co.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,f.a. sernau,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,f.h. lawson co.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,fostoria glass co.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,f.w. woolworth & co.,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"goodell co., antrim, nh",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,b.s. goodrich,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,lurelle guild,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,edvard hald,1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"a.h. heisey & co., newark, ohio",1939
0.9992607341093,0.00011673768492210738,0.00039546361910315837,0.0002270645866748856,"hemco plastics div. of bryant electrical co., bridgeport, ct",1939
